,ds,ticker,open,high,low,close,volume,SMA,EMA,RSI,MACD,%K,%D
0,2024-09-19,AMZN,190.0399932861328,190.9900054931641,188.47000122070312,189.8699951171875,39543200,,189.8699951171875,,0.0,,
1,2024-09-20,AMZN,190.22999572753903,191.83999633789065,187.41000366210935,191.6000061035156,100378600,,190.03475806826637,100.0,0.13800657440791042,,
2,2024-09-23,AMZN,191.63999938964844,194.4499969482422,190.57000732421875,193.8800048828125,36993100,,190.40097205060408,100.0,0.42643890342461077,,
3,2024-09-24,AMZN,194.2700042724609,195.3699951171875,190.1300048828125,193.9600067138672,43478900,,190.7399277328196,100.0,0.6539408582264059,,
4,2024-09-25,AMZN,193.75,193.9499969482422,192.16000366210935,192.52999877929688,26391100,,190.91041068962696,74.09415081822202,0.7106561060030856,,
5,2024-09-26,AMZN,194.30999755859372,194.52999877929688,189.5399932861328,191.16000366210935,36334900,,190.934181448911,59.361435430434,0.63770512433166,,
6,2024-09-27,AMZN,190.67999267578125,190.8999938964844,187.33999633789065,187.97000122070312,36002300,,190.65187857003409,40.57544307936374,0.31880937271810694,,
7,2024-09-30,AMZN,187.13999938964844,188.4900054931641,184.6499938964844,186.3300018310547,41583900,,190.24027126155988,34.8976607996792,-0.06549704350621255,,
8,2024-10-01,AMZN,184.8999938964844,186.19000244140625,183.4499969482422,185.1300048828125,36044900,,189.75357922548872,31.65640360636145,-0.46157166127957794,,
9,2024-10-02,AMZN,184.44000244140625,186.6000061035156,184.0399932861328,184.75999450683597,23704100,189.71900177001953,189.27799972847419,30.775050948649564,-0.7961429540713141,,
10,2024-10-03,AMZN,183.0500030517578,183.44000244140625,180.8800048828125,181.9600067138672,30204300,188.9280029296875,188.58104801279734,25.419568979824092,-1.2725594552239272,,
11,2024-10-04,AMZN,185.75,187.6000061035156,183.6000061035156,186.50999450683597,40890300,188.41900177001952,188.3838048217534,41.860463397017675,-1.2683561554887604,,
12,2024-10-07,AMZN,182.9499969482422,183.6000061035156,180.25,180.8000030517578,42364200,187.11100158691406,187.66153798651573,32.78938289034576,-1.7061066645858034,,
13,2024-10-08,AMZN,181.9199981689453,183.08999633789065,180.9199981689453,182.72000122070312,26372100,185.98700103759765,187.19091543739071,37.3540914836817,-1.8764685295797392,16.335992184913977,
14,2024-10-09,AMZN,182.82000732421875,185.8500061035156,182.0500030517578,185.1699981689453,26343100,185.2510009765625,186.9984471261102,42.350261888027674,-1.7931173164863594,32.539680937810324,
15,2024-10-10,AMZN,187.1300048828125,188.1300048828125,185.8300018310547,186.6499938964844,27785000,184.8,186.96526110424105,41.87722847642334,-1.5893169368917484,42.32801563017223,30.401229584298846
16,2024-10-11,AMZN,186.6300048828125,189.92999267578125,186.3000030517578,188.82000732421875,25751600,184.88500061035157,187.14190360138178,41.666666666666686,-1.23842591662779,56.67996092456988,43.84921916418415
17,2024-10-14,AMZN,189.77999877929688,189.8300018310547,187.3600006103516,187.5399932861328,22614400,185.00599975585936,187.17981690469142,39.8288752782457,-1.051507565708448,51.05037751615102,50.019451356964375
18,2024-10-15,AMZN,187.6300048828125,188.41000366210935,184.5800018310547,187.69000244140625,32178900,185.26199951171876,187.2284060034262,42.00793174866335,-0.8811120297731065,52.100861886576325,53.27706677576574
19,2024-10-16,AMZN,187.0500030517578,187.77999877929688,185.6100006103516,186.88999938964844,23456800,185.475,187.19617680211402,42.81386181836864,-0.8013879982856622,62.34744784070085,55.16622908114274
20,2024-10-17,AMZN,188.22000122070312,188.94000244140625,186.0,187.52999877929688,25039400,186.03199920654296,187.2279693713695,49.18998088718947,-0.6787394411279593,75.20665586360397,63.21832186362705
21,2024-10-18,AMZN,187.1499938964844,190.7400054931641,186.27999877929688,188.9900054931641,37417700,186.28000030517578,187.39578233534996,54.929582244160926,-0.4584445722642556,83.3174539218268,73.62385254204388
22,2024-10-21,AMZN,188.0500030517578,189.4600067138672,186.3999938964844,189.07000732421875,24639400,187.10700073242188,187.55523233428983,57.61794281438927,-0.27424252526682835,84.08010205491684,80.8680706134492
23,2024-10-22,AMZN,188.3500061035156,191.5200042724609,186.97999572753903,189.6999969482422,29650600,187.80500030517578,187.7594956308567,59.45636172450043,-0.07654382869122855,83.85087281052728,83.74947626242364
24,2024-10-23,AMZN,188.8500061035156,189.16000366210935,183.69000244140625,184.7100067138672,31937100,187.75900115966797,187.46906811495293,54.85694142909809,-0.31884129219395163,39.57413507611123,69.16836998051845
25,2024-10-24,AMZN,185.25,187.1100006103516,183.8600006103516,186.3800048828125,21647400,187.73200225830078,187.36534780713004,49.7444168630267,-0.37182274109426316,54.39221436491929,59.27240741718594
26,2024-10-25,AMZN,187.8500061035156,190.4499969482422,187.52999877929688,187.8300018310547,29362100,187.63300170898438,187.40960057131335,66.60367104464618,-0.29342585486182315,65.18867625762597,53.05167523288549
27,2024-10-28,AMZN,189.57000732421875,190.2100067138672,188.2100067138672,188.38999938964844,27930800,187.71800231933594,187.50297188734524,64.31094018265861,-0.1839877386966009,66.9482103553511,62.17636699263212
28,2024-10-29,AMZN,188.5800018310547,191.4600067138672,187.82000732421875,190.8300018310547,35690200,188.0320022583008,187.81983188198424,64.29292532293887,0.0984951708748838,91.18771034420969,74.44153231906226
29,2024-10-30,AMZN,194.6999969482422,195.6100006103516,192.4199981689453,192.72999572753903,37707600,188.61600189208986,188.28746653394182,65.03461146340109,0.4702577023569745,75.8388814998671,77.99160073314262
30,2024-10-31,AMZN,190.50999450683597,190.6000061035156,185.22999572753903,186.3999938964844,75146800,188.50300140380858,188.10770723513636,45.036888960099375,0.2512081698174313,22.734831135615252,63.25380765989735
31,2024-11-01,AMZN,199.0,200.5,197.0200042724609,197.92999267578125,99687800,189.39700012207032,189.04316299138824,65.0014474483711,0.9964973769190237,84.71143547010874,61.09504936853036
32,2024-11-04,AMZN,196.4499969482422,197.3300018310547,194.30999755859372,195.77999877929688,38492100,190.06799926757813,189.6847663997605,61.04286377220194,1.397547842285718,71.92146397255051,59.7892435260915
33,2024-11-05,AMZN,196.0399932861328,199.82000732421875,195.9900054931641,199.5,30564800,191.0479995727539,190.61955055216424,65.94185760742798,1.992586932845228,94.05115915981337,83.56135286749087
34,2024-11-06,AMZN,200.00999450683597,207.5500030517578,199.13999938964844,207.08999633789065,72292200,193.28599853515624,192.18816443651914,71.03226924265829,3.041547900461836,98.0720590859181,88.01489407276067
35,2024-11-07,AMZN,207.44000244140625,212.25,207.19000244140625,210.0500030517578,52878400,195.6529983520508,193.88929192368474,71.93751140436265,4.064847793570067,92.2969287944487,94.80671568006005
36,2024-11-08,AMZN,209.72000122070312,209.9600067138672,207.44000244140625,208.17999267578125,36075800,197.68799743652343,195.25031104293203,69.19059428090898,4.671080810388162,85.74927285666354,92.03942024567677
37,2024-11-11,AMZN,208.5,209.6499938964844,205.58999633789065,206.83999633789065,35456000,199.53299713134766,196.35409059483283,66.97030155304313,4.98592371330119,81.0574085273986,86.3678700595036
38,2024-11-12,AMZN,208.3699951171875,209.5399932861328,206.00999450683597,208.91000366210935,38942900,201.34099731445312,197.54989183933534,75.43084911405711,5.340904649272716,88.23530676401322,85.01399604935845
39,2024-11-13,AMZN,209.3999938964844,215.08999633789065,209.13999938964844,214.1000061035156,46212900,203.47799835205078,199.1260931978287,77.12328562598361,5.972175894726973,96.68456056885726,88.65909195342302
40,2024-11-14,AMZN,214.16000366210935,215.8999938964844,210.8800048828125,211.47999572753903,42620300,205.98599853515626,200.30265534351543,72.62290516492453,6.1896989670736104,85.58852809642225,90.16946514309757
41,2024-11-15,AMZN,206.75999450683597,207.33999633789065,199.6100006103516,202.6100006103516,86591100,206.4539993286133,200.52240251178554,61.736544411677954,5.582007188571623,56.66777280870699,79.64695382466216
42,2024-11-18,AMZN,204.1499938964844,204.6699981689453,200.9499969482422,201.6999969482422,36409900,207.0459991455078,200.63455436287666,59.204057363726555,4.9696898940376855,53.700691894333744,65.318997599821
43,2024-11-19,AMZN,199.3300018310547,205.3000030517578,198.77999877929688,204.6100006103516,31197900,207.55699920654297,201.0131682912076,59.89010933173859,4.665456523570668,63.18880352081535,57.85242274128535
44,2024-11-20,AMZN,202.97999572753903,203.1300048828125,199.4499969482422,202.8800048828125,32769000,207.13600006103516,201.19096225231283,64.85755901291687,4.23592409239177,39.6943435751229,52.194612996757336
45,2024-11-21,AMZN,203.4900054931641,203.4900054931641,195.75,198.3800048828125,58800000,205.96900024414063,200.92325202664614,50.46460044550728,3.4921488361417232,18.85135717728618,40.57816809107481
46,2024-11-22,AMZN,198.25,199.25999450683597,196.75,197.1199951171875,31530800,204.86300048828124,200.56103708288816,51.40933449395042,2.7691087670510512,6.798985271288468,21.78156200789918
47,2024-11-25,AMZN,199.27999877929688,201.9499969482422,199.0,201.4499969482422,40685700,204.3240005493164,200.6456999272076,52.02491728095258,2.5164808388498727,28.287834614365188,17.979392354313273
48,2024-11-26,AMZN,201.8999938964844,208.0,201.7899932861328,207.8600006103516,41673700,204.21900024414063,201.33277618274514,50.81967585907352,2.8012144540303154,60.09927681647804,31.728698900710558
49,2024-11-27,AMZN,206.97999572753903,207.63999938964844,205.0500030517578,205.7400054931641,28061600,203.38300018310548,201.75251230754697,45.32842591471626,2.82325725482022,49.57820605050933,45.988439160450845
50,2024-11-29,AMZN,205.8300018310547,208.1999969482422,204.58999633789065,207.88999938964844,24892400,203.02400054931644,202.33703488679473,49.687574695210664,2.979862868209125,60.24815417818324,56.641879015056865
51,2024-12-02,AMZN,209.9600067138672,212.9900054931641,209.50999450683597,210.7100067138672,39523200,203.834001159668,203.13446077508735,54.04051781077772,3.2935588718764848,74.24323198667211,61.35653073845489
52,2024-12-03,AMZN,210.30999755859372,214.0200042724609,209.6499938964844,213.44000244140625,32214800,205.00800170898438,204.11594093378437,54.66529049517662,3.7195760966403384,87.79160198402168,74.09432938295902
53,2024-12-04,AMZN,215.9600067138672,220.0,215.75,218.16000366210935,48745700,206.36300201416014,205.45347071743436,54.222125744056115,4.3874862579029354,92.41238623550247,84.81574006873208
54,2024-12-05,AMZN,218.02999877929688,222.1499938964844,217.3000030517578,220.5500030517578,41140200,208.1300018310547,206.89123570165563,59.47754040469431,5.051433073360954,93.93942721729319,91.38113847893912
55,2024-12-06,AMZN,220.75,227.1499938964844,220.6000061035156,227.02999877929688,44178100,210.99500122070313,208.80921313762144,76.85877096614696,6.030975872017933,99.6178498709805,95.32322110792539
56,2024-12-09,AMZN,227.2100067138672,230.0800018310547,225.6699981689453,226.08999633789065,46819400,213.89200134277343,210.45500201383754,76.80808578195668,6.6547089141353695,88.37749699869022,93.97825802898797
57,2024-12-10,AMZN,226.08999633789065,229.05999755859372,224.1999969482422,225.0399932861328,31199900,216.2510009765625,211.84404880167517,73.41277835133747,6.983790582159656,85.3189388986204,91.10476192276371
58,2024-12-11,AMZN,226.41000366210935,231.1999969482422,226.25999450683597,230.25999450683597,35385800,218.49100036621093,213.59794839264288,79.0534630675535,7.578441096569179,97.34837088200982,90.34826892644014
59,2024-12-12,AMZN,229.8300018310547,231.08999633789065,227.6300048828125,228.97000122070312,28204100,220.81399993896486,215.0619534238867,84.83260508616989,7.855065925813108,93.52686233647736,92.06472403903587
60,2024-12-13,AMZN,228.3999938964844,230.1999969482422,225.8600006103516,227.4600067138672,28768100,222.77100067138673,216.24272040388485,84.35237722390167,7.861822957572173,88.38512239492877,93.086785204472
61,2024-12-16,AMZN,230.22999572753903,233.0,228.00999450683597,232.92999267578125,37552100,224.9929992675781,217.83198442977974,84.74615321652433,8.213875660811595,99.77568949324306,93.8958914082164
62,2024-12-17,AMZN,232.38999938964844,232.72999572753903,227.8500061035156,231.1499938964844,35948100,226.76399841308594,219.1003662837516,78.63291346305003,8.254100803054598,93.48818773303094,93.88299987373426
63,2024-12-18,AMZN,230.7700042724609,231.3999938964844,220.1100006103516,220.5200042724609,43281400,226.9999984741211,219.23556990172392,65.02644383067253,7.343576020809422,56.07182640323358,83.11190120983586
64,2024-12-19,AMZN,224.91000366210935,226.08999633789065,222.9199981689453,223.2899932861328,39918700,227.27399749755858,219.6217054621438,65.46185452662473,6.767482212211604,58.66324204695076,69.40775206107175
65,2024-12-20,AMZN,219.83999633789065,226.2100067138672,218.72999572753903,224.9199981689453,88279200,227.06299743652343,220.12630476755348,64.6163388791544,6.369033239292776,65.39614681369117,60.043738421291835
66,2024-12-23,AMZN,225.00999450683597,226.8800048828125,223.8999938964844,225.05999755859372,28070000,226.95999755859376,220.59618027146206,62.62495175671853,5.995444585162602,53.97100033967375,59.343463066771896
67,2024-12-24,AMZN,226.94000244140625,229.13999938964844,226.1300048828125,229.0500030517578,15007500,227.36099853515626,221.40130625053786,62.02253073743911,5.952713803345347,74.84077887872176,64.73597534402889
68,2024-12-26,AMZN,228.5,228.5,226.6699981689453,227.0500030517578,16146700,227.03999938964844,221.93927737446356,57.23831325333959,5.69185391669825,58.30416841763098,62.37198254534217
69,2024-12-27,AMZN,225.6000061035156,226.02999877929688,220.8999938964844,223.75,27367100,226.51799926757812,222.11172714832415,46.06903034204291,5.159363973837998,35.17871597381961,56.107887756724125
70,2024-12-30,AMZN,220.05999755859372,223.0,218.42999267578125,221.3000030517578,28321200,225.9019989013672,222.0344200915083,44.459869140689094,4.48793347602404,19.698070921391615,37.726985104280736
71,2024-12-31,AMZN,222.97000122070312,223.22999572753903,218.94000244140625,219.38999938964844,24819700,224.5479995727539,221.782570500855,43.592653349391604,3.7583744351636312,6.588924030747963,20.488570308653067
72,2025-01-02,AMZN,222.02999877929688,225.1499938964844,218.19000244140625,220.22000122070312,33956600,223.4550003051758,221.63375437893578,37.355161491549794,3.2101630884179144,13.706948777442127,13.33131457652724
73,2025-01-03,AMZN,222.50999450683597,225.3600006103516,221.6199951171875,224.19000244140625,27515600,223.8220001220703,221.87720657536155,44.36054545703306,3.060764972950551,40.51317345773902,20.26968208864304
74,2025-01-06,AMZN,226.77999877929688,228.83999633789065,224.83999633789065,227.6100006103516,31849800,224.25400085449218,222.42318695964633,50.16933164472536,3.1816550216261703,63.60566996501109,39.27526406673075
75,2025-01-07,AMZN,227.8999938964844,228.3800048828125,221.4600067138672,222.1100006103516,28084200,223.9730010986328,222.39335968828493,37.793328065745065,2.801364831595606,26.960109896914176,43.69298443988811
76,2025-01-08,AMZN,223.19000244140625,223.5200042724609,220.1999969482422,222.1300048828125,25033300,223.68000183105468,222.36827827823996,39.403207787719246,2.473088073886572,29.825927252145522,40.1305690380236
77,2025-01-10,AMZN,221.4600067138672,221.7100067138672,216.5,218.94000244140625,36811500,222.66900177001952,222.04177581758913,47.750567533807676,1.9332347148412339,19.30381771540667,25.36328495482213
78,2025-01-13,AMZN,218.05999755859372,219.3999938964844,216.47000122070312,218.4600067138672,27262700,221.81000213623048,221.700654950568,42.64394752057589,1.4499512590921881,15.70643868001219,21.612061215854798
79,2025-01-14,AMZN,220.44000244140625,221.82000732421875,216.1999969482422,217.75999450683597,24711700,221.21100158691405,221.32535395592686,38.77743231608154,0.9989452842653179,12.05562028027134,15.688625558563407
80,2025-01-15,AMZN,222.8300018310547,223.57000732421875,220.75,223.3500061035156,31291300,221.41600189208984,221.51817796998293,47.71085705694811,1.0801358839592865,55.25508351060546,27.67238082362967
81,2025-01-16,AMZN,224.4199981689453,224.6499938964844,220.30999755859372,220.66000366210935,24757300,221.54300231933593,221.43644708351877,38.363395871030484,0.9168504224795697,35.28486494643096,34.19852291243593
82,2025-01-17,AMZN,225.83999633789065,226.50999450683597,223.0800018310547,225.94000244140625,42370100,222.11500244140626,221.8653571176033,48.58886384771795,1.1996682635721072,77.0570092047682,55.865652553934886
83,2025-01-21,AMZN,228.8999938964844,231.77999877929688,226.94000244140625,230.7100067138672,39951500,222.76700286865236,222.70770469819988,58.52941297467231,1.7880909213358507,93.13227253095096,68.49138222738338
84,2025-01-22,AMZN,232.0200042724609,235.44000244140625,231.19000244140625,235.00999450683597,41448200,223.5070022583008,223.8793513466414,66.07266542449824,2.57174768886523,97.76503216320252,89.31810463297391
85,2025-01-23,AMZN,234.1000061035156,235.5200042724609,231.50999450683597,235.4199981689453,26404400,224.83800201416017,224.97846056781322,69.47750822453807,3.189122967652054,99.48237026085268,96.79322498500206
86,2025-01-24,AMZN,234.5,236.3999938964844,232.92999267578125,234.8500061035156,25890700,226.11000213623046,225.91860776168963,67.88945908750307,3.5910088137025866,92.32679194486866,96.52473145630796
87,2025-01-27,AMZN,226.2100067138672,235.6100006103516,225.8600006103516,235.4199981689453,49428300,227.75800170898438,226.8235020861902,64.97731939461404,3.910422916953621,95.14853526933642,95.65256582501927
88,2025-01-28,AMZN,234.2899932861328,241.7700042724609,233.97999572753903,238.1499938964844,41587200,229.72700042724608,227.90221559193247,64.32064186422582,4.3338903445812775,85.84274798956432,91.10602506792314
89,2025-01-29,AMZN,239.0200042724609,240.38999938964844,236.1499938964844,237.07000732421875,26091700,231.6580017089844,228.775338614055,73.10069720153335,4.530124980466894,81.61910206497852,87.53679510795978
90,2025-01-30,AMZN,237.13999938964844,237.9499969482422,232.22000122070312,234.63999938964844,32020700,232.78700103759766,229.33387773554006,67.9792999727631,4.438397922856382,72.11574954826368,79.85919986760217
91,2025-01-31,AMZN,236.5,240.2899932861328,236.41000366210935,237.67999267578125,36110200,234.48899993896484,230.12874582508684,77.04965187567777,4.55845854814811,84.00465222860618,79.24650128061613
92,2025-02-03,AMZN,234.05999755859372,239.25,232.8999938964844,237.4199981689453,37285900,235.63699951171876,230.82315081021622,77.54212793273003,4.579834592510565,82.98785742077018,79.70275306588002
93,2025-02-04,AMZN,239.00999450683597,242.5200042724609,238.02999877929688,242.05999755859372,29713800,236.7719985961914,231.89332669101407,81.67364702447402,4.914532759860407,97.9288312705463,88.30711363997422
94,2025-02-05,AMZN,237.0200042724609,238.32000732421875,235.1999969482422,236.1699981689453,38727300,236.88799896240235,232.3006287365313,66.58045270421479,4.6508970962467515,71.40925626307504,84.1086483181305
95,2025-02-06,AMZN,238.00999450683597,239.66000366210935,236.00999450683597,238.8300018310547,60897100,237.22899932861327,232.92247379315256,73.51801372462971,4.603537286162208,81.01850834366819,83.45219862576319
96,2025-02-07,AMZN,232.5,234.80999755859372,228.05999755859372,229.1499938964844,77539300,236.65899810791015,232.5631899934699,53.72994866688514,3.7417756933249393,19.747854519476544,57.391873042073264
97,2025-02-10,AMZN,230.5500030517578,233.9199981689453,229.1999969482422,233.13999938964844,35419900,236.43099822998047,232.61812422167736,52.875733054425346,3.342256072256731,43.69746205911175,48.15460830741883
98,2025-02-11,AMZN,231.9199981689453,233.44000244140625,230.1300048828125,232.75999450683597,23713700,235.89199829101562,232.63163567740676,47.06496114242311,2.9608399560130465,41.41652088695141,34.95394582184658
99,2025-02-12,AMZN,230.4600067138672,231.17999267578125,228.16000366210935,228.92999267578125,32285200,235.07799682617187,232.27909824868053,42.22753549085989,2.3227406880341164,18.427319271315024,34.513767405792734
100,2025-02-13,AMZN,228.8500061035156,230.4199981689453,227.5200042724609,230.3699951171875,31346500,234.65099639892577,232.09727890282406,44.74423803427252,1.9112073743960423,27.07078940860749,28.971543188957984
101,2025-02-14,AMZN,229.1999969482422,229.88999938964844,227.22999572753903,228.67999267578125,27031100,233.7509963989258,231.77182307167712,42.295376489816135,1.4321858384774657,9.48329717398222,18.32713528463492
102,2025-02-18,AMZN,228.82000732421875,229.3000030517578,223.72000122070312,226.6499938964844,42975100,232.6739959716797,231.28402981689686,36.64033722484371,0.8786256346260473,15.58506489448323,17.37971715902432
103,2025-02-19,AMZN,225.5200042724609,226.8300018310547,223.7100067138672,226.6300048828125,28566700,231.13099670410156,230.84078934698405,37.565507730802715,0.43331722727432975,15.523649909307155,13.530670659257543
104,2025-02-20,AMZN,224.77999877929688,225.1300048828125,221.80999755859372,222.8800048828125,30001700,229.80199737548827,230.0826193980153,36.42033062586752,-0.21965451326934726,5.166619880921205,12.091778228237205
105,2025-02-21,AMZN,223.27999877929688,223.30999755859372,214.7400054931641,216.5800018310547,55323900,227.57699737548828,228.79665582020954,27.34108136150566,-1.2313032199520535,6.623457230897587,9.104575673708657
106,2025-02-24,AMZN,217.4499969482422,217.72000122070312,212.4199981689453,212.7100067138672,42387600,225.93299865722656,227.26459400055788,25.373744427365153,-2.31859109670188,0.9634833425764748,4.251186818131765
107,2025-02-25,AMZN,211.6300048828125,213.33999633789065,204.16000366210935,212.8000030517578,58958000,223.8989990234375,225.88701391019598,17.930745449540453,-3.136852932196092,24.33802644971399,10.641655674396027
108,2025-02-26,AMZN,214.94000244140625,218.16000366210935,213.08999633789065,214.3500061035156,39120600,222.05800018310546,224.7882512619407,23.570755032570844,-3.6185466859935502,28.70423222931338,18.00191400720129
109,2025-02-27,AMZN,218.3500061035156,219.97000122070312,208.3699951171875,208.7400054931641,40548600,220.03900146484375,223.2598469030096,15.984638408532433,-4.40222649408517,14.942912701787131,22.661723793604846
110,2025-02-28,AMZN,208.6499938964844,212.6199951171875,206.9900054931641,212.27999877929688,51771700,218.2300018310547,222.2141470817036,27.855084353991003,-4.6836601956154595,27.28493486557042,23.64402659889032
111,2025-03-03,AMZN,213.3500061035156,214.00999450683597,202.5500030517578,205.0200042724609,42948400,215.86400299072267,220.57660967129954,16.00579657105068,-5.429926501398313,7.996119357421612,16.74132230825973
112,2025-03-04,AMZN,200.1100006103516,206.8000030517578,197.42999267578125,203.8000030517578,60853100,213.57900390625,218.97883761229556,15.687199027486713,-6.050050610413649,18.874104817708336,18.051719680233465
113,2025-03-05,AMZN,204.8000030517578,209.97999572753903,203.25999450683597,208.3600006103516,38610100,211.75200347900392,217.96751980258662,26.042391234419966,-6.103195897869313,33.13127042926736,20.000498201465778
114,2025-03-06,AMZN,204.3999938964844,205.7700042724609,198.3000030517578,200.6999969482422,49863800,209.53400268554688,216.3229938164586,19.816875824448374,-6.686336276780679,10.073948232006877,20.69310782632753
115,2025-03-07,AMZN,199.4900054931641,202.2700042724609,192.52999877929688,199.25,59802800,207.8010025024414,214.6969944053673,19.914118958096452,-7.182684349841338,18.27576948566226,20.493662715645506
116,2025-03-10,AMZN,195.6000061035156,196.72999572753903,190.8500061035156,194.5399932861328,62350900,205.98400115966797,212.77728001305925,18.87961582974978,-7.865434123860126,10.255663203964472,12.86846030721121
117,2025-03-11,AMZN,193.8999938964844,200.17999267578125,193.3999938964844,196.58999633789065,54002900,204.36300048828124,211.23563394875748,21.98805363627052,-8.147184454089484,16.74442951801291,15.091954069213221
118,2025-03-12,AMZN,200.72000122070312,201.5200042724609,195.2899932861328,198.88999938964844,43679300,202.81699981689454,210.05985922884233,27.007852851100566,-8.091607581005434,24.76893223234365,17.25634165144035
119,2025-03-13,AMZN,198.1699981689453,198.8800048828125,191.82000732421875,193.88999938964844,41270800,201.33199920654297,208.5198725774905,27.69804932245809,-8.354712793477972,10.439539134189422,17.317633628182
120,2025-03-14,AMZN,197.41000366210935,198.6499938964844,195.32000732421875,197.9499969482422,38096700,199.8989990234375,207.51321775565734,35.5464057272161,-8.14176450463296,24.381840780378276,19.86343738230379
121,2025-03-17,AMZN,198.7700042724609,199.0,194.32000732421875,195.7400054931641,47341800,198.97099914550782,206.3919594449437,33.96013547557044,-8.058436650761962,16.792583137358648,17.204654350642123
122,2025-03-18,AMZN,192.5200042724609,194.0,189.3800048828125,192.82000732421875,40414900,197.8729995727539,205.09939257630322,30.26580788522928,-8.134251586126368,11.245514394342226,17.473312770693056
123,2025-03-19,AMZN,193.3800048828125,195.97000122070312,191.9600067138672,195.5399932861328,39442900,196.59099884033202,204.18897359628698,37.224139499549246,-7.883973791103898,25.010113675858054,17.682737069186317
124,2025-03-20,AMZN,193.07000732421875,199.32000732421875,192.3000030517578,194.9499969482422,38921100,196.01599884033203,203.30907105837798,32.21103438726897,-7.645106579324221,22.614674835253926,19.623434301818076
125,2025-03-21,AMZN,192.8999938964844,196.9900054931641,192.5200042724609,196.2100067138672,60056900,195.71199951171874,202.6329696922341,39.686256940767635,-7.270322582189721,33.15536342970329,26.9267173136051
126,2025-03-24,AMZN,200.0,203.63999938964844,199.9499969482422,203.25999450683597,41625400,196.58399963378906,202.69268634124379,49.44374867184978,-6.331443528788384,67.37862035301173,41.04955287265633
127,2025-03-25,AMZN,203.6000061035156,206.2100067138672,203.22000122070312,205.7100067138672,31171200,197.49600067138672,202.98005018625554,47.146247776745085,-5.32825875500663,97.02911499939708,65.85436626070404
128,2025-03-26,AMZN,205.83999633789065,206.00999450683597,199.92999267578125,201.1300048828125,32855300,197.72000122070312,202.80385539545145,50.49597234761887,-4.846923152327236,69.81579751416855,78.0745109555258
129,2025-03-27,AMZN,200.88999938964844,203.7899932861328,199.27999877929688,201.3600006103516,27317700,198.46700134277347,202.66634541591813,52.50415515073901,-4.396225534899202,71.18237922846583,79.34243058067716
130,2025-03-28,AMZN,198.4199981689453,199.25999450683597,191.8800048828125,192.72000122070312,52548200,197.94400177001955,201.71907454018336,48.024323963496826,-4.68224615022072,19.84549004461586,53.61455559575009
131,2025-03-31,AMZN,188.19000244140625,191.3300018310547,184.3999938964844,190.25999450683597,63547600,197.39600067138673,200.62773358462647,43.18915026546098,-5.049217297231564,26.86839599507749,39.2987550893864
132,2025-04-01,AMZN,187.8600006103516,193.92999267578125,187.1999969482422,192.1699981689453,41267300,197.3309997558594,199.82223497360923,42.708329883989464,-5.126824401789946,35.62585835010672,27.446581463266693
133,2025-04-02,AMZN,187.66000366210935,198.33999633789065,187.66000366210935,196.00999450683597,53679200,197.3779998779297,199.45916445296416,52.359746130611505,-4.82287784533824,53.23243368797236,38.575562677718864
134,2025-04-03,AMZN,183.0,184.1300048828125,176.9199981689453,178.41000366210938,95553600,195.72400054931643,197.45448247288275,33.287717035220794,-5.93376938165386,5.087077700502722,31.315123246193938
135,2025-04-04,AMZN,167.14999389648438,178.13999938964844,166.0,171.0,123159400,193.2029998779297,194.93500795165582,30.56863807732512,-7.327616098175895,12.434715655681934,23.584742348052345
136,2025-04-07,AMZN,162.0,183.41000366210935,161.3800048828125,175.25999450683594,109327100,190.4029998779297,193.06119714738728,36.49229466184052,-7.996327028259799,30.961385360480794,16.16105957222182
